1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,5636.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,5646.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,5647.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,5648.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,5649.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,5650.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,5651.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,5652.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,5653.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,5654.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,5656.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,5657.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,5658.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,5848.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,5851.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,5855.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,5857.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,5865.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,5867.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,5868.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,5871.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,5872.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,5873.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,5875.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,5876.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,5877.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,5881.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,5882.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,5883.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,5886.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,5888.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,6000.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,6013.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,6014.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,6019.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,6020.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,6257.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,6258.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,6260.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,6261.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,6262.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,6271.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,6272.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,6273.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,6274.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,6275.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,6276.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,6277.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,6278.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,6279.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,6280.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,6281.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,6302.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,6797.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,6798.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,7038.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,7046.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,7850.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,8512.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,8552.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,8589.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,8748.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,8954.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,9273.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,9274.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,9276.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,9399.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,9586.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,10003.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,10039.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,10040.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,10774.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,10897.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,11090.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,11095.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,11097.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,11101.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,11110.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,11113.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,11123.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,11136.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,11139.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,11142.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,11146.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,11147.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,11149.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,11150.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,11151.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,11383.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,11385.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,11386.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,11388.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,11389.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,11410.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,11416.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,11570.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,11571.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,11584.000000,0.000000
1.000000,1.000000,0.003650,0.410214,1.000000,0.000000,1.001828,0.000000,548.000000,0.000000,2.000000,2.000000,-1.000000,1.000000,0.000000,3.000000,11659.000000,0.000000
