0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401460,0.000000,1.000000,0.000000,110.000000,-1.000000,-1.000000,0.000000,0.000000,0.188905,0.376704,1.000000
